__UUID4__;72891b6b-4c90-4f1a-b525-5afe4d740e69
__CREATED-ON__;2026-09-18 10:57:38.684357
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 10:57:50.007923;;;WHEEL_POS;6.804,0.00
VAL;2026-09-18 10:57:50.023547;;;WHEEL_POS;6.820,0.00
VAL;2026-09-18 10:57:50.039172;;;WHEEL_POS;6.835,0.00
VAL;2026-09-18 10:57:50.076946;;;WHEEL_POS;6.873,0.00
VAL;2026-09-18 10:57:50.108199;;;WHEEL_POS;6.904,0.00
VAL;2026-09-18 10:57:50.139451;;;WHEEL_POS;6.935,0.00
VAL;2026-09-18 10:57:50.155077;;;WHEEL_POS;6.951,0.00
VAL;2026-09-18 10:57:50.176337;;;WHEEL_POS;6.972,0.00
VAL;2026-09-18 10:57:50.193341;;;WHEEL_POS;6.989,0.00
VAL;2026-09-18 10:57:50.209345;;;WHEEL_POS;7.005,0.00
VAL;2026-09-18 10:57:50.225348;;;WHEEL_POS;7.021,0.00
VAL;2026-09-18 10:57:50.245660;;;WHEEL_POS;7.042,0.00
VAL;2026-09-18 10:57:50.277436;;;WHEEL_POS;7.073,0.00
VAL;2026-09-18 10:57:50.293060;;;WHEEL_POS;7.089,0.00
VAL;2026-09-18 10:57:50.324316;;;WHEEL_POS;7.120,0.00
VAL;2026-09-18 10:57:50.377316;;;WHEEL_POS;7.173,0.00
VAL;2026-09-18 10:57:50.393440;;;WHEEL_POS;7.189,0.00
VAL;2026-09-18 10:57:50.409069;;;WHEEL_POS;7.205,0.00
VAL;2026-09-18 10:57:50.440327;;;WHEEL_POS;7.236,0.00
VAL;2026-09-18 10:57:50.477587;;;WHEEL_POS;7.274,0.00
VAL;2026-09-18 10:57:50.508837;;;WHEEL_POS;7.305,0.00
VAL;2026-09-18 10:57:50.540594;;;WHEEL_POS;7.337,0.00
VAL;2026-09-18 10:57:50.577860;;;WHEEL_POS;7.374,0.00
VAL;2026-09-18 10:57:50.610050;;;WHEEL_POS;7.406,0.00
VAL;2026-09-18 10:57:50.641302;;;WHEEL_POS;7.437,0.00
VAL;2026-09-18 10:57:50.662433;;;WHEEL_POS;7.458,0.00
VAL;2026-09-18 10:57:50.678062;;;WHEEL_POS;7.474,0.00
VAL;2026-09-18 10:57:50.709314;;;WHEEL_POS;7.505,0.00
VAL;2026-09-18 10:57:50.724941;;;WHEEL_POS;7.521,0.00
VAL;2026-09-18 10:57:50.762716;;;WHEEL_POS;7.559,0.00
VAL;2026-09-18 10:57:50.778349;;;WHEEL_POS;7.574,0.00
VAL;2026-09-18 10:57:50.810838;;;WHEEL_POS;7.607,0.00
VAL;2026-09-18 10:57:50.842090;;;WHEEL_POS;7.638,0.00
VAL;2026-09-18 10:57:50.878346;;;WHEEL_POS;7.674,0.00
VAL;2026-09-18 10:57:50.893977;;;WHEEL_POS;7.690,0.00
VAL;2026-09-18 10:57:50.925225;;;WHEEL_POS;7.721,0.00
VAL;2026-09-18 10:57:50.940851;;;WHEEL_POS;7.737,0.00
VAL;2026-09-18 10:57:50.978624;;;WHEEL_POS;7.775,0.00
VAL;2026-09-18 10:57:51.011257;;;WHEEL_POS;7.807,0.00
VAL;2026-09-18 10:57:51.026892;;;WHEEL_POS;7.823,0.00
VAL;2026-09-18 10:57:51.063141;;;WHEEL_POS;7.859,0.00
VAL;2026-09-18 10:57:51.078769;;;WHEEL_POS;7.875,0.00
VAL;2026-09-18 10:57:51.110020;;;WHEEL_POS;7.906,0.00
VAL;2026-09-18 10:57:51.146097;;;WHEEL_POS;7.942,0.00
VAL;2026-09-18 10:57:51.165102;;;WHEEL_POS;7.960,0.00
VAL;2026-09-18 10:57:51.181105;;;WHEEL_POS;7.977,0.00
VAL;2026-09-18 10:57:51.197108;;;WHEEL_POS;7.993,0.00
VAL;2026-09-18 10:57:51.217114;;;WHEEL_POS;8.012,0.00
VAL;2026-09-18 10:57:51.241118;;;WHEEL_POS;8.037,0.00
VAL;2026-09-18 10:57:51.257121;;;WHEEL_POS;8.053,0.00
VAL;2026-09-18 10:57:51.284129;;;WHEEL_POS;8.080,0.00
VAL;2026-09-18 10:57:51.300132;;;WHEEL_POS;8.096,0.00
VAL;2026-09-18 10:57:51.316135;;;WHEEL_POS;8.112,0.00
VAL;2026-09-18 10:57:51.336141;;;WHEEL_POS;8.132,0.00
VAL;2026-09-18 10:57:51.353144;;;WHEEL_POS;8.149,0.00
VAL;2026-09-18 10:57:51.369147;;;WHEEL_POS;8.165,0.00
VAL;2026-09-18 10:57:51.385151;;;WHEEL_POS;8.181,0.00
VAL;2026-09-18 10:57:51.405155;;;WHEEL_POS;8.201,0.00
VAL;2026-09-18 10:57:51.422159;;;WHEEL_POS;8.218,0.00
VAL;2026-09-18 10:57:51.438162;;;WHEEL_POS;8.234,0.00
VAL;2026-09-18 10:57:51.456168;;;WHEEL_POS;8.252,0.00
VAL;2026-09-18 10:57:51.473170;;;WHEEL_POS;8.269,0.00
VAL;2026-09-18 10:57:51.489175;;;WHEEL_POS;8.285,0.00
VAL;2026-09-18 10:57:51.505178;;;WHEEL_POS;8.301,0.00
VAL;2026-09-18 10:57:51.531184;;;WHEEL_POS;8.327,0.00
VAL;2026-09-18 10:57:51.548187;;;WHEEL_POS;8.344,0.00
VAL;2026-09-18 10:57:51.564191;;;WHEEL_POS;8.360,0.00
VAL;2026-09-18 10:57:51.586197;;;WHEEL_POS;8.382,0.00
VAL;2026-09-18 10:57:51.614583;;;WHEEL_POS;8.411,0.00
VAL;2026-09-18 10:57:51.630208;;;WHEEL_POS;8.426,0.00
VAL;2026-09-18 10:57:51.663464;;;WHEEL_POS;8.459,0.00
VAL;2026-09-18 10:57:51.679097;;;WHEEL_POS;8.475,0.00
VAL;2026-09-18 10:57:51.710350;;;WHEEL_POS;8.506,0.00
VAL;2026-09-18 10:57:51.741598;;;WHEEL_POS;8.538,0.00
VAL;2026-09-18 10:57:51.779369;;;WHEEL_POS;8.575,0.00
VAL;2026-09-18 10:57:51.815475;;;WHEEL_POS;8.611,0.00
VAL;2026-09-18 10:57:51.846727;;;WHEEL_POS;8.643,0.00
VAL;2026-09-18 10:57:51.863747;;;WHEEL_POS;8.660,0.00
VAL;2026-09-18 10:57:51.895009;;;WHEEL_POS;8.691,0.00
VAL;2026-09-18 10:57:51.926254;;;WHEEL_POS;8.722,0.00
VAL;2026-09-18 10:57:51.954389;;;WHEEL_POS;8.750,0.00
VAL;2026-09-18 10:57:51.979528;;;WHEEL_POS;8.776,0.00
VAL;2026-09-18 10:57:52.015619;;;WHEEL_POS;8.812,0.00
VAL;2026-09-18 10:57:52.046871;;;WHEEL_POS;8.843,0.00
VAL;2026-09-18 10:57:52.079632;;;WHEEL_POS;8.876,0.00
VAL;2026-09-18 10:57:52.110885;;;WHEEL_POS;8.907,0.00
VAL;2026-09-18 10:57:52.142136;;;WHEEL_POS;8.938,0.00
VAL;2026-09-18 10:57:52.179911;;;WHEEL_POS;8.976,0.00
VAL;2026-09-18 10:57:52.217163;;;WHEEL_POS;9.013,0.00
VAL;2026-09-18 10:57:52.248415;;;WHEEL_POS;9.044,0.00
VAL;2026-09-18 10:57:52.264545;;;WHEEL_POS;9.061,0.00
VAL;2026-09-18 10:57:52.280174;;;WHEEL_POS;9.076,0.00
VAL;2026-09-18 10:57:52.311426;;;WHEEL_POS;9.107,0.00
VAL;2026-09-18 10:57:52.345286;;;WHEEL_POS;9.141,0.00
VAL;2026-09-18 10:57:52.364426;;;WHEEL_POS;9.160,0.00
VAL;2026-09-18 10:57:52.401691;;;WHEEL_POS;9.198,0.00
VAL;2026-09-18 10:57:52.417322;;;WHEEL_POS;9.213,0.00
VAL;2026-09-18 10:57:52.448574;;;WHEEL_POS;9.245,0.00
VAL;2026-09-18 10:57:52.480333;;;WHEEL_POS;9.276,0.00
VAL;2026-09-18 10:57:52.495962;;;WHEEL_POS;9.292,0.00
VAL;2026-09-18 10:57:52.527213;;;WHEEL_POS;9.323,0.00
VAL;2026-09-18 10:57:52.559472;;;WHEEL_POS;9.355,0.00
VAL;2026-09-18 10:57:52.601750;;;WHEEL_POS;9.398,0.00
VAL;2026-09-18 10:57:52.621666;;;WHEEL_POS;9.418,0.00
VAL;2026-09-18 10:57:52.664926;;;WHEEL_POS;9.461,0.00
VAL;2026-09-18 10:57:52.696184;;;WHEEL_POS;9.492,0.00
VAL;2026-09-18 10:57:52.727444;;;WHEEL_POS;9.523,0.00
VAL;2026-09-18 10:57:52.758689;;;WHEEL_POS;9.555,0.00
VAL;2026-09-18 10:57:52.780824;;;WHEEL_POS;9.577,0.00
VAL;2026-09-18 10:57:52.820117;;;WHEEL_POS;9.616,0.00
VAL;2026-09-18 10:57:52.851369;;;WHEEL_POS;9.647,0.00
VAL;2026-09-18 10:57:52.896651;;;WHEEL_POS;9.693,0.00
VAL;2026-09-18 10:57:52.927910;;;WHEEL_POS;9.724,0.00
VAL;2026-09-18 10:57:52.959154;;;WHEEL_POS;9.755,0.00
VAL;2026-09-18 10:57:52.981290;;;WHEEL_POS;9.777,0.00
VAL;2026-09-18 10:57:53.023569;;;WHEEL_POS;9.820,0.00
VAL;2026-09-18 10:57:53.065835;;;WHEEL_POS;9.862,0.00
VAL;2026-09-18 10:57:53.097096;;;WHEEL_POS;9.893,0.00
