__UUID4__;62247b31-5afb-4bae-8842-16a294dbfcf4
__CREATED-ON__;2026-09-18 16:38:36.224620
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:38:52.313650;;;WHEEL_POS;6.398,0.00
VAL;2026-09-18 16:38:52.335284;;;WHEEL_POS;6.419,0.00
VAL;2026-09-18 16:38:52.358424;;;WHEEL_POS;6.443,0.00
VAL;2026-09-18 16:38:52.389672;;;WHEEL_POS;6.474,0.00
VAL;2026-09-18 16:38:52.429444;;;WHEEL_POS;6.514,0.00
VAL;2026-09-18 16:38:52.462592;;;WHEEL_POS;6.547,0.00
VAL;2026-09-18 16:38:52.478219;;;WHEEL_POS;6.562,0.00
VAL;2026-09-18 16:38:52.513978;;;WHEEL_POS;6.598,0.00
VAL;2026-09-18 16:38:52.545236;;;WHEEL_POS;6.629,0.00
VAL;2026-09-18 16:38:52.560859;;;WHEEL_POS;6.645,0.00
VAL;2026-09-18 16:38:52.592111;;;WHEEL_POS;6.676,0.00
VAL;2026-09-18 16:38:52.629882;;;WHEEL_POS;6.714,0.00
VAL;2026-09-18 16:38:52.663782;;;WHEEL_POS;6.748,0.70
VAL;2026-09-18 16:38:52.695037;;;WHEEL_POS;6.779,2.50
EVENT;2026-09-18 16:38:52.714166;2.6111;;1;RotaryEncoder1_2
VAL;2026-09-18 16:38:52.745422;;;WHEEL_POS;6.830,3.90
VAL;2026-09-18 16:38:52.761051;;;WHEEL_POS;6.845,3.90
VAL;2026-09-18 16:38:52.807929;;;WHEEL_POS;6.892,1.40
VAL;2026-09-18 16:38:52.828586;;;WHEEL_POS;6.913,-2.10
EVENT;2026-09-18 16:38:52.844215;2.7317;;0;RotaryEncoder1_1
VAL;2026-09-18 16:38:52.844215;;;WHEEL_POS;6.928,-3.90
VAL;2026-09-18 16:38:52.879476;;;WHEEL_POS;6.964,-8.10
EVENT;2026-09-18 16:38:52.895103;2.7909;;4;RotaryEncoder1_5
VAL;2026-09-18 16:38:52.914734;;;WHEEL_POS;6.999,-10.20
VAL;2026-09-18 16:38:52.932736;;;WHEEL_POS;7.017,-10.90
VAL;2026-09-18 16:38:52.948372;;;WHEEL_POS;7.033,-11.60
VAL;2026-09-18 16:38:52.979616;;;WHEEL_POS;7.064,-14.10
VAL;2026-09-18 16:38:53.014876;;;WHEEL_POS;7.099,-16.90
VAL;2026-09-18 16:38:53.030511;;;WHEEL_POS;7.115,-17.20
VAL;2026-09-18 16:38:53.064263;;;WHEEL_POS;7.148,-19.30
VAL;2026-09-18 16:38:53.103532;;;WHEEL_POS;7.188,-21.80
VAL;2026-09-18 16:38:53.131136;;;WHEEL_POS;7.215,-22.90
VAL;2026-09-18 16:38:53.146766;;;WHEEL_POS;7.231,-24.30
VAL;2026-09-18 16:38:53.178016;;;WHEEL_POS;7.262,-25.70
VAL;2026-09-18 16:38:53.215278;;;WHEEL_POS;7.299,-28.10
VAL;2026-09-18 16:38:53.230908;;;WHEEL_POS;7.315,-30.20
VAL;2026-09-18 16:38:53.265047;;;WHEEL_POS;7.349,-33.40
EVENT;2026-09-18 16:38:53.280679;3.1746000000000003;;2;RotaryEncoder1_3
TRANSITION;2026-09-18 16:38:53.280679;3.1746000000000003;;Reward;
VAL;2026-09-18 16:38:53.280679;;;WHEEL_POS;7.365,-35.50
VAL;2026-09-18 16:38:53.315439;;;WHEEL_POS;7.400,-36.90
EVENT;2026-09-18 16:38:53.336110;3.2234000000000003;;158;Tup
TRANSITION;2026-09-18 16:38:53.336110;3.2234000000000003;;Consumption;
VAL;2026-09-18 16:38:53.336110;;;WHEEL_POS;7.420,-38.00
VAL;2026-09-18 16:38:53.367363;;;WHEEL_POS;7.452,-40.40
VAL;2026-09-18 16:38:53.382988;;;WHEEL_POS;7.467,-41.80
VAL;2026-09-18 16:38:53.415244;;;WHEEL_POS;7.499,-45.00
VAL;2026-09-18 16:38:53.430873;;;WHEEL_POS;7.515,-47.10
VAL;2026-09-18 16:38:53.465983;;;WHEEL_POS;7.550,-52.40
VAL;2026-09-18 16:38:53.481610;;;WHEEL_POS;7.566,-55.90
VAL;2026-09-18 16:38:53.515366;;;WHEEL_POS;7.600,-60.50
VAL;2026-09-18 16:38:53.530995;;;WHEEL_POS;7.615,-61.90
VAL;2026-09-18 16:38:53.562247;;;WHEEL_POS;7.646,-63.30
VAL;2026-09-18 16:38:53.577872;;;WHEEL_POS;7.662,-64.30
VAL;2026-09-18 16:38:53.609124;;;WHEEL_POS;7.693,-67.50
VAL;2026-09-18 16:38:53.631257;;;WHEEL_POS;7.715,-70.70
VAL;2026-09-18 16:38:53.666860;;;WHEEL_POS;7.751,-73.10
VAL;2026-09-18 16:38:53.682488;;;WHEEL_POS;7.767,-74.50
