__UUID4__;3b400b51-0770-4f4d-938f-594aa20e74db
__CREATED-ON__;2026-09-18 10:48:02.576818
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
STATE;2026-09-18 10:48:14.775289;0.7368;1.2368000000000001;ITI;0.5000000000000001
STATE;2026-09-18 10:48:14.775289;nan;nan;NoMovement;nan
VAL;2026-09-18 10:48:14.822174;;;TRIAL_TYPE;stage1
VAL;2026-09-18 10:48:14.822174;;;MOVEMENT_DIRECTION;L
VAL;2026-09-18 10:48:14.822174;;;OUTCOME;Rewarded
VAL;2026-09-18 10:48:14.822174;;;GAIN_MULT;3.0
VAL;2026-09-18 10:48:14.822174;;;THRESHOLD_CROSSING_TIME;7.042609966278076
stdout;2026-09-18 10:48:14.822174;;;Trial 2: held 0.10s (broke 0x), Rewarded, gain=3.00x;
stdout;2026-09-18 10:48:14.822174;;;|
|;
VAL;2026-09-18 10:48:14.992747;;;TRIAL_INIT_START;7.817490577697754
VAL;2026-09-18 10:48:15.024002;;;WHEEL_POS;7.849,-5.30
VAL;2026-09-18 10:48:15.061259;;;WHEEL_POS;7.886,-5.30
VAL;2026-09-18 10:48:15.092511;;;WHEEL_POS;7.917,-5.30
VAL;2026-09-18 10:48:15.123763;;;WHEEL_POS;7.949,-5.30
VAL;2026-09-18 10:48:15.167892;;;WHEEL_POS;7.993,-5.30
VAL;2026-09-18 10:48:15.209216;;;WHEEL_POS;8.034,-3.90
VAL;2026-09-18 10:48:15.224844;;;TRIAL_START;8.033960103988647
VAL;2026-09-18 10:48:15.224844;;;QUIESCENCE_BREAKS;0
TRIAL;2026-09-18 10:48:15.272637;;;New trial;
VAL;2026-09-18 10:48:15.288256;;;WHEEL_POS;8.113,0.40
VAL;2026-09-18 10:48:15.319508;;;WHEEL_POS;8.144,0.70
VAL;2026-09-18 10:48:15.361768;;;WHEEL_POS;8.187,1.10
VAL;2026-09-18 10:48:15.377395;;;WHEEL_POS;8.202,1.40
VAL;2026-09-18 10:48:15.409153;;;WHEEL_POS;8.234,1.40
VAL;2026-09-18 10:48:15.446421;;;WHEEL_POS;8.271,1.40
VAL;2026-09-18 10:48:15.462050;;;WHEEL_POS;8.287,1.40
VAL;2026-09-18 10:48:15.493302;;;WHEEL_POS;8.318,1.40
VAL;2026-09-18 10:48:15.524560;;;WHEEL_POS;8.349,1.40
VAL;2026-09-18 10:48:15.546583;;;WHEEL_POS;8.371,1.40
VAL;2026-09-18 10:48:15.577842;;;WHEEL_POS;8.403,1.40
VAL;2026-09-18 10:48:15.609089;;;WHEEL_POS;8.434,1.40
VAL;2026-09-18 10:48:15.646498;;;WHEEL_POS;8.471,1.40
VAL;2026-09-18 10:48:15.677756;;;WHEEL_POS;8.503,1.40
VAL;2026-09-18 10:48:15.709012;;;WHEEL_POS;8.534,1.40
VAL;2026-09-18 10:48:15.725138;;;WHEEL_POS;8.550,1.40
VAL;2026-09-18 10:48:15.740766;;;WHEEL_POS;8.566,1.40
VAL;2026-09-18 10:48:15.762399;;;WHEEL_POS;8.587,1.40
VAL;2026-09-18 10:48:15.793656;;;WHEEL_POS;8.618,1.40
VAL;2026-09-18 10:48:15.824904;;;WHEEL_POS;8.650,1.40
