__UUID4__;07f45297-fd14-4c6c-b702-57a2c00fa891
__CREATED-ON__;2026-09-18 16:09:07.462610
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:09:23.809141;;;WHEEL_POS;6.657,-1.10
VAL;2026-09-18 16:09:23.854451;;;WHEEL_POS;6.702,-1.10
VAL;2026-09-18 16:09:23.878101;;;WHEEL_POS;6.718,-1.10
VAL;2026-09-18 16:09:23.893736;;;WHEEL_POS;6.742,-0.70
VAL;2026-09-18 16:09:23.924988;;;WHEEL_POS;6.773,-0.40
VAL;2026-09-18 16:09:23.956127;;;WHEEL_POS;6.804,0.40
VAL;2026-09-18 16:09:24.009522;;;WHEEL_POS;6.858,1.10
VAL;2026-09-18 16:09:24.025140;;;WHEEL_POS;6.873,1.80
VAL;2026-09-18 16:09:24.071405;;;WHEEL_POS;6.919,3.20
EVENT;2026-09-18 16:09:24.078416;2.4721;;1;RotaryEncoder1_2
VAL;2026-09-18 16:09:24.094048;;;WHEEL_POS;6.942,4.60
VAL;2026-09-18 16:09:24.125300;;;WHEEL_POS;6.973,6.30
VAL;2026-09-18 16:09:24.140930;;;WHEEL_POS;6.989,7.00
VAL;2026-09-18 16:09:24.172177;;;WHEEL_POS;7.020,7.70
VAL;2026-09-18 16:09:24.194307;;;WHEEL_POS;7.042,7.70
VAL;2026-09-18 16:09:24.225560;;;WHEEL_POS;7.074,8.40
VAL;2026-09-18 16:09:24.278638;;;WHEEL_POS;7.127,9.50
EVENT;2026-09-18 16:09:24.294273;2.6944000000000004;;5;RotaryEncoder1_6
VAL;2026-09-18 16:09:24.309896;;;WHEEL_POS;7.158,9.80
VAL;2026-09-18 16:09:24.341148;;;WHEEL_POS;7.189,11.20
VAL;2026-09-18 16:09:24.378838;;;WHEEL_POS;7.227,12.30
VAL;2026-09-18 16:09:24.425725;;;WHEEL_POS;7.274,12.30
VAL;2026-09-18 16:09:24.441234;;;WHEEL_POS;7.289,13.00
VAL;2026-09-18 16:09:24.456864;;;WHEEL_POS;7.305,13.70
VAL;2026-09-18 16:09:24.494638;;;WHEEL_POS;7.343,14.40
VAL;2026-09-18 16:09:24.525886;;;WHEEL_POS;7.374,14.80
VAL;2026-09-18 16:09:24.557144;;;WHEEL_POS;7.405,15.80
VAL;2026-09-18 16:09:24.610529;;;WHEEL_POS;7.459,17.20
VAL;2026-09-18 16:09:24.626148;;;WHEEL_POS;7.474,17.20
VAL;2026-09-18 16:09:24.641970;;;WHEEL_POS;7.490,17.60
VAL;2026-09-18 16:09:24.679237;;;WHEEL_POS;7.527,18.30
VAL;2026-09-18 16:09:24.694868;;;WHEEL_POS;7.543,19.00
VAL;2026-09-18 16:09:24.726119;;;WHEEL_POS;7.574,19.70
VAL;2026-09-18 16:09:24.757371;;;WHEEL_POS;7.605,20.00
VAL;2026-09-18 16:09:24.772997;;;WHEEL_POS;7.621,20.40
VAL;2026-09-18 16:09:24.810762;;;WHEEL_POS;7.659,21.40
VAL;2026-09-18 16:09:24.826382;;;WHEEL_POS;7.674,21.80
VAL;2026-09-18 16:09:24.858338;;;WHEEL_POS;7.706,22.50
VAL;2026-09-18 16:09:24.879483;;;WHEEL_POS;7.728,22.90
VAL;2026-09-18 16:09:24.895116;;;WHEEL_POS;7.743,23.90
VAL;2026-09-18 16:09:24.926368;;;WHEEL_POS;7.774,26.00
VAL;2026-09-18 16:09:24.958339;;;WHEEL_POS;7.806,27.80
VAL;2026-09-18 16:09:24.979471;;;WHEEL_POS;7.827,28.50
VAL;2026-09-18 16:09:25.010731;;;WHEEL_POS;7.859,29.50
VAL;2026-09-18 16:09:25.026351;;;WHEEL_POS;7.874,31.30
VAL;2026-09-18 16:09:25.074790;;;WHEEL_POS;7.923,33.40
VAL;2026-09-18 16:09:25.094928;;;WHEEL_POS;7.943,34.50
EVENT;2026-09-18 16:09:25.110553;3.5050000000000003;;3;RotaryEncoder1_4
TRANSITION;2026-09-18 16:09:25.110553;3.5050000000000003;;Reward;
VAL;2026-09-18 16:09:25.126180;;;WHEEL_POS;7.974,36.20
EVENT;2026-09-18 16:09:25.157432;3.5538000000000003;;158;Tup
TRANSITION;2026-09-18 16:09:25.157432;3.5538000000000003;;Consumption;
VAL;2026-09-18 16:09:25.157432;;;WHEEL_POS;8.005,37.30
VAL;2026-09-18 16:09:25.173057;;;WHEEL_POS;8.021,38.00
VAL;2026-09-18 16:09:25.195188;;;WHEEL_POS;8.043,39.00
