__UUID4__;107b2cb6-7280-4404-a390-66cd94b59ac5
__CREATED-ON__;2026-09-18 16:12:06.495495
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:12:21.824115;;;WHEEL_POS;5.610,-2.10
VAL;2026-09-18 16:12:21.840736;;;WHEEL_POS;5.627,-3.20
EVENT;2026-09-18 16:12:21.840736;1.0499;;0;RotaryEncoder1_1
VAL;2026-09-18 16:12:21.878133;;;WHEEL_POS;5.664,-4.90
VAL;2026-09-18 16:12:21.892350;;;WHEEL_POS;5.679,-5.30
VAL;2026-09-18 16:12:21.924429;;;WHEEL_POS;5.711,-7.40
VAL;2026-09-18 16:12:21.940570;;;WHEEL_POS;5.727,-8.40
EVENT;2026-09-18 16:12:21.957171;1.163;;4;RotaryEncoder1_5
VAL;2026-09-18 16:12:21.974237;;;WHEEL_POS;5.761,-9.80
VAL;2026-09-18 16:12:21.991364;;;WHEEL_POS;5.778,-11.60
VAL;2026-09-18 16:12:22.029580;;;WHEEL_POS;5.816,-14.10
VAL;2026-09-18 16:12:22.056323;;;WHEEL_POS;5.843,-15.80
VAL;2026-09-18 16:12:22.090603;;;WHEEL_POS;5.877,-17.20
VAL;2026-09-18 16:12:22.106822;;;WHEEL_POS;5.893,-17.90
VAL;2026-09-18 16:12:22.139285;;;WHEEL_POS;5.926,-19.00
VAL;2026-09-18 16:12:22.155871;;;WHEEL_POS;5.942,-19.70
VAL;2026-09-18 16:12:22.172302;;;WHEEL_POS;5.959,-20.40
VAL;2026-09-18 16:12:22.205400;;;WHEEL_POS;5.992,-21.80
VAL;2026-09-18 16:12:22.221486;;;WHEEL_POS;6.008,-22.90
VAL;2026-09-18 16:12:22.241078;;;WHEEL_POS;6.027,-23.60
VAL;2026-09-18 16:12:22.271023;;;WHEEL_POS;6.057,-25.00
VAL;2026-09-18 16:12:22.287594;;;WHEEL_POS;6.074,-25.30
VAL;2026-09-18 16:12:22.307286;;;WHEEL_POS;6.094,-26.00
VAL;2026-09-18 16:12:22.340526;;;WHEEL_POS;6.127,-26.40
VAL;2026-09-18 16:12:22.356559;;;WHEEL_POS;6.143,-26.70
VAL;2026-09-18 16:12:22.371754;;;WHEEL_POS;6.158,-27.10
VAL;2026-09-18 16:12:22.403061;;;WHEEL_POS;6.189,-27.80
VAL;2026-09-18 16:12:22.418066;;;WHEEL_POS;6.204,-28.10
VAL;2026-09-18 16:12:22.456706;;;WHEEL_POS;6.243,-28.50
VAL;2026-09-18 16:12:22.470245;;;WHEEL_POS;6.257,-28.80
VAL;2026-09-18 16:12:22.486380;;;WHEEL_POS;6.273,-28.80
VAL;2026-09-18 16:12:22.508703;;;WHEEL_POS;6.295,-29.20
